PreviewChartOffset,SongIndexOffset,FileNameOffset0,FileNameOffset1,FileNameOffset2,FileNameOffset3,FileNameOffset4,Floors,Level,StepchartType,Padding1,UnkownQuestWorld,MissionNameOffset0,MissionNameOffset1,MissionNameOffset2,MissionNameOffset3,MissionNameOffset4,Padding2,Padding3,Padding4,
E0000E03,E03,s8_hard,s8_hard,s8_hard,s8_hard,s8_hard,1,8,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0000E03,E03,d10_freestyle,d10_freestyle,d10_freestyle,d10_freestyle,d10_freestyle,1,10,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E04,E04,s10_hard,s10_hard,s10_hard,s10_hard,s10_hard,1,10,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E04,E04,s14_crazy,s14_crazy,s14_crazy,s14_crazy,s14_crazy,1,14,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E04,E04,d12_freestyle,d12_freestyle,d12_freestyle,d12_freestyle,d12_freestyle,1,12,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E04,E04,d16_nightmare,d16_nightmare,d16_nightmare,d16_nightmare,d16_nightmare,1,16,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E04,E04,sp4_normal,sp4_normal,sp4_normal,sp4_normal,sp4_normal,1,4,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E05,E05,s6_normal,s6_normal,s6_normal,s6_normal,s6_normal,1,6,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E05,E05,s10_hard,s10_hard,s10_hard,s10_hard,s10_hard,1,10,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E05,E05,s17_crazy,s17_crazy,s17_crazy,s17_crazy,s17_crazy,1,17,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E05,E05,d9_freestyle,d9_freestyle,d9_freestyle,d9_freestyle,d9_freestyle,1,9,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E05,E05,d19_nightmare,d19_nightmare,d19_nightmare,d19_nightmare,d19_nightmare,1,19,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E07,E07,s6_hard,s6_hard,s6_hard,s6_hard,s6_hard,1,6,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E07,E07,s13_crazy,s13_crazy,s13_crazy,s13_crazy,s13_crazy,1,13,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E07,E07,d15_nightmare,d15_nightmare,d15_nightmare,d15_nightmare,d15_nightmare,1,15,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E07,E07,sp2_normal,sp2_normal,sp2_normal,sp2_normal,sp2_normal,1,2,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E07,E07,dp6_freestyle,dp6_freestyle,dp6_freestyle,dp6_freestyle,dp6_freestyle,1,6,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,s4_revised4,s4_revised4,s4_revised4,s4_revised4,s4_revised4,1,4,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,s4_normal,s4_normal,s4_normal,s4_normal,s4_normal,1,4,64,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,s8_normal,s8_normal,s8_normal,s8_normal,s8_normal,1,8,16,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,s12_hard,s12_hard,s12_hard,s12_hard,s12_hard,1,12,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,s16_hard,s16_hard,s16_hard,s16_hard,s16_hard,1,16,16,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,s19_crazy,s19_crazy,s19_crazy,s19_crazy,s19_crazy,1,19,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,s20_crazy,s20_crazy,s20_crazy,s20_crazy,s20_crazy,1,20,16,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,d14_freestyle,d14_freestyle,d14_freestyle,d14_freestyle,d14_freestyle,1,14,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,d18_anotherfreestyle,d18_anotherfreestyle,d18_anotherfreestyle,d18_anotherfreestyle,d18_anotherfreestyle,1,18,82,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,d20_nightmare,d20_nightmare,d20_nightmare,d20_nightmare,d20_nightmare,1,20,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,d22_nightmare,d22_nightmare,d22_nightmare,d22_nightmare,d22_nightmare,1,22,82,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E12,E12,d23,d23,d23,d23,d23,1,23,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1230,E12,s,s,s,s,s,2,0,0,0,117835012,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1412,E12,s_co1,s_co1,s_co1,s_co1,s_co1,2,0,0,0,1027,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1412,E12,s_co2,s_co2,s_co2,s_co2,s_co2,2,0,68,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1452,E12,d,d,d,d,d,2,0,2,0,4,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0000E12,E12,s4_revised4,s4_revised4,s4_revised4,s4_revised4,s4_revised4,1,4,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0000E12,E12,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0000E12,E12,s8_normal,s8_normal,s8_normal,s8_normal,s8_normal,1,8,16,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E13,E13,s3_normal,s3_normal,s3_normal,s3_normal,s3_normal,1,3,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E13,E13,s7_hard,s7_hard,s7_hard,s7_hard,s7_hard,1,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E13,E13,s12_hard,s12_hard,s12_hard,s12_hard,s12_hard,1,12,16,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E13,E13,s17_crazy,s17_crazy,s17_crazy,s17_crazy,s17_crazy,1,17,16,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E13,E13,s19_crazy,s19_crazy,s19_crazy,s19_crazy,s19_crazy,1,19,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E13,E13,d13_freestyle,d13_freestyle,d13_freestyle,d13_freestyle,d13_freestyle,1,13,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E13,E13,d20_nightmare,d20_nightmare,d20_nightmare,d20_nightmare,d20_nightmare,1,20,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E13,E13,d22_nightmare,d22_nightmare,d22_nightmare,d22_nightmare,d22_nightmare,1,22,18,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E13,E13,sp10_normal,sp10_normal,sp10_normal,sp10_normal,sp10_normal,1,10,17,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E13,E13,dp2_freestyle,dp2_freestyle,dp2_freestyle,dp2_freestyle,dp2_freestyle,1,2,19,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0000E13,E13,s3_normal,s3_normal,s3_normal,s3_normal,s3_normal,1,3,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0000E13,E13,s7_hard,s7_hard,s7_hard,s7_hard,s7_hard,1,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E0000E13,E13,s12_hard,s12_hard,s12_hard,s12_hard,s12_hard,1,12,16,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E20,E20,s6_hard,s6_hard,s6_hard,s6_hard,s6_hard,1,6,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E20,E20,s15_crazy,s15_crazy,s15_crazy,s15_crazy,s15_crazy,1,15,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E20,E20,d17_nightmare,d17_nightmare,d17_nightmare,d17_nightmare,d17_nightmare,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E20,E20,sp2_normal,sp2_normal,sp2_normal,sp2_normal,sp2_normal,1,2,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E20,E20,dp5_freestyle,dp5_freestyle,dp5_freestyle,dp5_freestyle,dp5_freestyle,1,5,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E23,E23,s3_normal,s3_normal,s3_normal,s3_normal,s3_normal,1,3,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E23,E23,s9_hard,s9_hard,s9_hard,s9_hard,s9_hard,1,9,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E23,E23,s13_crazy,s13_crazy,s13_crazy,s13_crazy,s13_crazy,1,13,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E23,E23,s18_anothercrazy,s18_anothercrazy,s18_anothercrazy,s18_anothercrazy,s18_anothercrazy,1,18,16,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E23,E23,d10_freestyle,d10_freestyle,d10_freestyle,d10_freestyle,d10_freestyle,1,10,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E23,E23,d13_nightmare,d13_nightmare,d13_nightmare,d13_nightmare,d13_nightmare,1,13,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E23,E23,d19_anothernightmare,d19_anothernightmare,d19_anothernightmare,d19_anothernightmare,d19_anothernightmare,1,19,18,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E24,E24,s2_2,s2_2,s2_2,s2_2,s2_2,1,2,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E24,E24,s6_hard,s6_hard,s6_hard,s6_hard,s6_hard,1,6,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E24,E24,s9_mp,s9_mp,s9_mp,s9_mp,s9_mp,1,9,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E24,E24,s14_crazy,s14_crazy,s14_crazy,s14_crazy,s14_crazy,1,14,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E24,E24,s16_hard,s16_hard,s16_hard,s16_hard,s16_hard,1,16,80,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E24,E24,s18_crazy,s18_crazy,s18_crazy,s18_crazy,s18_crazy,1,18,80,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E24,E24,d8_freestyle,d8_freestyle,d8_freestyle,d8_freestyle,d8_freestyle,1,8,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E24,E24,d15_nightmare,d15_nightmare,d15_nightmare,d15_nightmare,d15_nightmare,1,15,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E24,E24,sp1_normal,sp1_normal,sp1_normal,sp1_normal,sp1_normal,1,1,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1473,E24,d,d,d,d,d,2,0,2,0,2,Pure Ice ,Pure Ice ,Pure Ice ,Pure Ice ,Pure Ice ,4294967295,4294967295,4294967295,
E25,E25,s7_hard,s7_hard,s7_hard,s7_hard,s7_hard,1,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E25,E25,s14_crazy,s14_crazy,s14_crazy,s14_crazy,s14_crazy,1,14,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E25,E25,d14_nightmare,d14_nightmare,d14_nightmare,d14_nightmare,d14_nightmare,1,14,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E25,E25,sp2_normal,sp2_normal,sp2_normal,sp2_normal,sp2_normal,1,2,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E25,E25,dp6_freestyle,dp6_freestyle,dp6_freestyle,dp6_freestyle,dp6_freestyle,1,6,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E26,E26,s5_hard,s5_hard,s5_hard,s5_hard,s5_hard,1,5,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E26,E26,s13_crazy,s13_crazy,s13_crazy,s13_crazy,s13_crazy,1,13,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E26,E26,d15_nightmare,d15_nightmare,d15_nightmare,d15_nightmare,d15_nightmare,1,15,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E26,E26,sp2_normal,sp2_normal,sp2_normal,sp2_normal,sp2_normal,1,2,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E26,E26,dp2_freestyle,dp2_freestyle,dp2_freestyle,dp2_freestyle,dp2_freestyle,1,2,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E27,E27,s5_hard,s5_hard,s5_hard,s5_hard,s5_hard,1,5,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E27,E27,s13_crazy,s13_crazy,s13_crazy,s13_crazy,s13_crazy,1,13,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E27,E27,d2_freestyle,d2_freestyle,d2_freestyle,d2_freestyle,d2_freestyle,1,2,66,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E27,E27,d15_nightmare,d15_nightmare,d15_nightmare,d15_nightmare,d15_nightmare,1,15,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E27,E27,sp2_normal,sp2_normal,sp2_normal,sp2_normal,sp2_normal,1,2,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E28,E28,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E28,E28,s5_hard,s5_hard,s5_hard,s5_hard,s5_hard,1,5,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E28,E28,s10_crazy,s10_crazy,s10_crazy,s10_crazy,s10_crazy,1,10,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E28,E28,s14_crazy,s14_crazy,s14_crazy,s14_crazy,s14_crazy,1,14,16,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E28,E28,d15_nightmare,d15_nightmare,d15_nightmare,d15_nightmare,d15_nightmare,1,15,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E28,E28,d18_nightmare,d18_nightmare,d18_nightmare,d18_nightmare,d18_nightmare,1,18,18,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E28,E28,sp1_normal,sp1_normal,sp1_normal,sp1_normal,sp1_normal,1,1,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E28,E28,dp6_freestyle,dp6_freestyle,dp6_freestyle,dp6_freestyle,dp6_freestyle,1,6,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E29,E29,s4_4,s4_4,s4_4,s4_4,s4_4,1,4,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E29,E29,s7_7,s7_7,s7_7,s7_7,s7_7,1,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E29,E29,s9_hard,s9_hard,s9_hard,s9_hard,s9_hard,1,9,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E29,E29,s16_crazy,s16_crazy,s16_crazy,s16_crazy,s16_crazy,1,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E29,E29,d11_freestyle,d11_freestyle,d11_freestyle,d11_freestyle,d11_freestyle,1,11,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E29,E29,d17_nightmare,d17_nightmare,d17_nightmare,d17_nightmare,d17_nightmare,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E29,E29,sp2_normal,sp2_normal,sp2_normal,sp2_normal,sp2_normal,1,2,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E30,E30,s6_hard,s6_hard,s6_hard,s6_hard,s6_hard,1,6,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E30,E30,s9_crazy,s9_crazy,s9_crazy,s9_crazy,s9_crazy,1,9,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E30,E30,d11_nightmare,d11_nightmare,d11_nightmare,d11_nightmare,d11_nightmare,1,11,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E30,E30,sp3_normal,sp3_normal,sp3_normal,sp3_normal,sp3_normal,1,3,1,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E30,E30,dp6_freestyle,dp6_freestyle,dp6_freestyle,dp6_freestyle,dp6_freestyle,1,6,3,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E50,E50,s22_crazy,s22_crazy,s22_crazy,s22_crazy,s22_crazy,1,22,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E50,E50,d24_nightmare,d24_nightmare,d24_nightmare,d24_nightmare,d24_nightmare,1,24,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E51,E51,s8_hard,s8_hard,s8_hard,s8_hard,s8_hard,1,8,64,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E51,E51,dp9_freestyle,dp9_freestyle,dp9_freestyle,dp9_freestyle,dp9_freestyle,1,9,67,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1073,E51,s,s,s,s,s,2,0,0,0,1,BanYa M ,BanYa M ,BanYa M ,BanYa M ,BanYa M ,4294967295,4294967295,4294967295,
E52,E52,s8_hard,s8_hard,s8_hard,s8_hard,s8_hard,1,8,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E52,E52,s16_crazy,s16_crazy,s16_crazy,s16_crazy,s16_crazy,1,16,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E52,E52,d9_freestyle,d9_freestyle,d9_freestyle,d9_freestyle,d9_freestyle,1,9,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E52,E52,d17_nightmare,d17_nightmare,d17_nightmare,d17_nightmare,d17_nightmare,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E76,E76,s10_hard,s10_hard,s10_hard,s10_hard,s10_hard,1,10,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E76,E76,s15_crazy,s15_crazy,s15_crazy,s15_crazy,s15_crazy,1,15,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E76,E76,d16_nightmare,d16_nightmare,d16_nightmare,d16_nightmare,d16_nightmare,1,16,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
E76,E76,d17_anothernightmare,d17_anothernightmare,d17_anothernightmare,d17_anothernightmare,d17_anothernightmare,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F01,F01,s2_normal,s2_normal,s2_normal,s2_normal,s2_normal,1,2,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F01,F01,s3_3,s3_3,s3_3,s3_3,s3_3,1,3,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F01,F01,s6_6,s6_6,s6_6,s6_6,s6_6,1,6,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F01,F01,s7_hard,s7_hard,s7_hard,s7_hard,s7_hard,1,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F01,F01,s9_9,s9_9,s9_9,s9_9,s9_9,1,9,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F01,F01,s16_crazy,s16_crazy,s16_crazy,s16_crazy,s16_crazy,1,16,16,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F01,F01,s17_crazy,s17_crazy,s17_crazy,s17_crazy,s17_crazy,1,17,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F01,F01,d10_freestyle,d10_freestyle,d10_freestyle,d10_freestyle,d10_freestyle,1,10,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F01,F01,d17_nightmare,d17_nightmare,d17_nightmare,d17_nightmare,d17_nightmare,1,17,2,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F01,F01,d18_anothernightmare,d18_anothernightmare,d18_anothernightmare,d18_anothernightmare,d18_anothernightmare,1,18,18,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
EF1442,F01,d,d,d,d,d,2,0,2,0,6,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F02,F02,s3_normal,s3_normal,s3_normal,s3_normal,s3_normal,1,3,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F02,F02,s7_mp,s7_mp,s7_mp,s7_mp,s7_mp,1,7,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F02,F02,s8_hard,s8_hard,s8_hard,s8_hard,s8_hard,1,8,80,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F02,F02,s10_hard,s10_hard,s10_hard,s10_hard,s10_hard,1,10,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
F02,F02,s20_crazy,s20_crazy,s20_crazy,s20_crazy,s20_crazy,1,20,0,0,0,NO_STRING,NO_STRING,NO_STRING,NO_STRING,NO_STRING,4294967295,4294967295,4294967295,
